election_id,candidate_id,candidate_name,affiliation_id,affiliation_party,overview
pa.uscongress14.1812,TA0049,Adamson Tannehill,A03,Democratic-Republican,1419
pa.uscongress14.1812,WJ0613,John Woods,A01,Federalist,1162
pa.uscongress14.1812,WJ0604,John Wilson,A03,Democratic-Republican,374
pa.uscongress15.1812,LA0102,Abner Lacock,A03,Democratic-Republican,2167
pa.uscongress15.1812,MR0144,Robert Moore,A03,Democratic-Republican,855
pa.uscongress15.1812,AR0043,Roger Alden,A01,Federalist,427
pa.uscongress2.1812,DR0049,Roger Davis,A03,Democratic-Republican,5815
pa.uscongress2.1812,RJ0414,Jonathan Roberts,A03,Democratic-Republican,5810
pa.uscongress2.1812,HS0185,Samuel Henderson,A01,Federalist,5298
pa.uscongress2.1812,GF0018,Francis Gardner,A01,Federalist,5295
pa.uscongress3.1812,WJ0705,James Whitehill,A03,Democratic-Republican,5320
pa.uscongress3.1812,GJ0371,John Gloninger,A01,Federalist,5030
pa.uscongress3.1812,BJ0972,Jacob Bucher,A03,Democratic-Republican,4608
pa.uscongress3.1812,SA0189,Amos Slaymaker,A01,Federalist,4329
pa.uscongress4.1812,GH0063,Hugh Glasgow,A03,Democratic-Republican,2156
pa.uscongress4.1812,EJ0187,Jacob Eichelberger,A01,Federalist,1589
pa.uscongress5.1812,WR0153,Robert Whitehill,A03,Democratic-Republican,4864
pa.uscongress5.1812,CW0246,William Crawford,A03,Democratic-Republican,4767
pa.uscongress5.1812,CE0142,Edward Crawford,A01,Federalist,4054
pa.uscongress5.1812,DJ0409,James Duncan,A01,Federalist,4012
pa.uscongress6.1812,BR0106,Robert Brown,A03,Democratic-Republican,5949
pa.uscongress6.1812,IS0001,Samuel D. Ingham,A03,Democratic-Republican,5938
pa.uscongress6.1812,RW0146,William Rodman,A01,Federalist,3744
pa.uscongress6.1812,LW0156,William Lattimore,A01,Federalist,3575
pa.uscongress6.1812,SS0245,Samuel Sitgreaves,A01,Federalist,328
pa.uscongress7.1812,HJ0847,John M. Hyneman,A03,Democratic-Republican,2652
pa.uscongress7.1812,RD0055,Daniel Rose,A01,Federalist,1810
pa.uscongress8.1812,PW0228,William Piper,A03,Democratic-Republican,2033
pa.uscongress8.1812,RS0104,Samuel Riddle,A01,Federalist,1171
pa.uscongress9.1812,BD0120,David Bard,A03,Democratic-Republican,3779
pa.uscongress9.1812,BJ0946,John Blair,A01,Federalist,1191
pa.uscongress1.1814,WJ0804,Jonathan Williams,A01,Federalist,6516
pa.uscongress1.1814,HJ0757,Joseph Hopkinson,A01,Federalist,6514
pa.uscongress1.1814,MW0326,William Milnor,A01,Federalist,6308
pa.uscongress1.1814,ST0242,Thomas Smith,A01,Federalist,6296
pa.uscongress1.1814,SA0219,Adam Seybert,A03,Democratic-Republican,5660
pa.uscongress1.1814,AW0096,William Anderson,A03,Democratic-Republican,5642
pa.uscongress1.1814,IC0003,Charles J. Ingersoll,A03,Democratic-Republican,5452
pa.uscongress1.1814,CJ0812,John Conard,A03,Democratic-Republican,5415
pa.uscongress10.1814,WW0287,William Wilson,A03,Democratic-Republican,3896
pa.uscongress10.1814,IJ0076,Jared Irwin,A01,Federalist,3469
pa.uscongress10.1814,SD0165,David Scott,A03,Democratic-Republican,3445
pa.uscongress10.1814,BJ1203,John Boyd,A01,Federalist,2420
pa.uscongress10.1814,SI0076,Isaac Smith,A01,Federalist,230
pa.uscongress11.1814,FW0062,William Findley,A03,Democratic-Republican,1982
pa.uscongress11.1814,BJ0968,James Brady,A01,Federalist,1602
pa.uscongress12.1814,LA0096,Aaron Lyle,A03,Democratic-Republican,1953
pa.uscongress12.1814,JO0005,Obadiah Jennings,A01,Federalist,1090
pa.uscongress12.1814,BT0278,Thomas L. Birch,A03,Democratic-Republican,141
pa.uscongress13.1814,GI0024,Isaac Griffin,A03,Democratic-Republican,1960
pa.uscongress14.1814,WJ0613,John Woods,A01,Federalist,1413
pa.uscongress14.1814,TA0049,Adamson Tannehill,A03,Democratic-Republican,1386
pa.uscongress15.1814,WT0157,Thomas Wilson,A03,Democratic-Republican,2188
pa.uscongress15.1814,CE0143,Epaphroditus Cossit,A01,Federalist,615
pa.uscongress2.1814,DW0154,William Darlington,A03,Democratic-Republican,4827
pa.uscongress2.1814,HJ1003,John Hahn,A03,Democratic-Republican,4796
pa.uscongress2.1814,WI0051,Isaac Wayne,A01,Federalist,4792
pa.uscongress2.1814,HS0185,Samuel Henderson,A01,Federalist,4787
pa.uscongress3.1814,EA0041,Amos Ellmaker,A03,Democratic-Republican,4458
pa.uscongress3.1814,WJ0716,John Whiteside,A03,Democratic-Republican,4453
pa.uscongress3.1814,SA0189,Amos Slaymaker,A01,Federalist,3323
pa.uscongress3.1814,RS0105,Samuel Rex,A01,Federalist,3233
pa.uscongress4.1814,GH0063,Hugh Glascow,A03,Democratic-Republican,1561
pa.uscongress5.1814,MW0302,William Maclay,A03,Democratic-Republican,4426
pa.uscongress5.1814,CW0246,William Crawford,A03,Democratic-Republican,4116
pa.uscongress5.1814,CE0142,Edward Crawford,A01,Federalist,3833
pa.uscongress5.1814,CA0149,Alexander Cobean,A01,Federalist,3654
pa.uscongress6.1814,IS0001,Samuel D. Ingham,A03,Democratic-Republican,5889
pa.uscongress6.1814,RJ0312,John Ross,A03,Democratic-Republican,5186
pa.uscongress6.1814,RW0146,William Rodman,A01,Federalist,2790
pa.uscongress6.1814,HJ0945,James Hollinshead,A01,Federalist,2191
pa.uscongress6.1814,RJ0376,James Ralston,A03,Democratic-Republican,884
pa.uscongress6.1814,SS0245,Samuel Sitgreaves,A01,Federalist,538
pa.uscongress7.1814,HJ0793,Joseph Hiester,A01,Federalist,2978
pa.uscongress7.1814,UD0000,Daniel Udree,A03,Democratic-Republican,1928
pa.uscongress7.1814,AJ0287,John Adams,NA,NA,NA
pa.uscongress7.1814,SF0038,Frederick Smith,NA,NA,NA
pa.uscongress8.1814,PW0228,William Piper,A03,Democratic-Republican,1862
pa.uscongress8.1814,AJ0310,John Anderson,A01,Federalist,1122
pa.uscongress9.1814,BD0120,David Bard,A03,Democratic-Republican,3396
pa.uscongress9.1814,BJ0946,John Blair,A01,Federalist,958
pa.uscongress1.1816,SA0219,Adam Seybert,A03,Democratic-Republican,6054
pa.uscongress1.1816,AW0096,William Anderson,A03,Democratic-Republican,6001
pa.uscongress1.1816,SJ1073,John Sergeant,A01,Federalist,5414
pa.uscongress1.1816,HJ0757,Joseph Hopkinson,A01,Federalist,5327
pa.uscongress1.1816,MW0326,William Milnor,A01,Federalist,5305
pa.uscongress1.1816,ES0034,Samuel Edwards,A01,Federalist,5259
pa.uscongress1.1816,SJ1311,Jacob Sommer,A07,New School Democratic-Republican,3807
pa.uscongress1.1816,CJ0812,John Conard,A07,New School Democratic-Republican,3516
pa.uscongress1.1816,DW0162,William J. Duane,A07,Union Ticket,2744
pa.uscongress1.1816,FT0063,Thomas Forrest,A07,Old School Democratic-Republican,2247
pa.uscongress10.1816,WW0287,William Wilson,A03,Democratic-Republican,6106
pa.uscongress10.1816,SD0165,David Scott,A03,Democratic-Republican,5920
pa.uscongress10.1816,BW0340,William F. Buyers,A01,Federalist,2781
pa.uscongress10.1816,KG0025,George Kremer,A03,Democratic-Republican,1660
pa.uscongress10.1816,WR0143,Rosewell Welles,A01,Federalist,1658
pa.uscongress10.1816,MC0062,Charles Maus,A01,Federalist,667
pa.uscongress10.1816,NA,Fressbak,NA,NA,386
pa.uscongress10.1816,NA,Stees,NA,NA,143
pa.uscongress10.1816,NA,Murry,NA,NA,32
pa.uscongress11.1816,MD0187,David Marchand,A03,Democratic-Republican,2600
pa.uscongress11.1816,AG0040,George Armstrong,A01,Federalist,2324
pa.uscongress12.1816,PT0153,Thomas Patterson,A03,Democratic-Republican,1870
pa.uscongress12.1816,HJ1017,John Hughes,A01,Federalist,275
pa.uscongress12.1816,NA,scattering,NA,NA,56
pa.uscongress13.1816,TC0055,Christian Tarr,A03,Democratic-Republican,1090
pa.uscongress13.1816,LP0039,Presley Carr Lane,A03,Democratic-Republican,760
pa.uscongress13.1816,HH0067,Henry Heaton,A01,Federalist,546
pa.uscongress13.1816,MT0180,Thomas MacKibben,A03,Democratic-Republican,452
pa.uscongress13.1816,HT0188,Thomas Hersey,A03,Democratic-Republican,138
pa.uscongress14.1816,BH0142,Henry Baldwin,A01,Federalist,2139
pa.uscongress14.1816,LW0173,Walter Lowrie,A03,Democratic-Republican,1336
pa.uscongress15.1816,MR0144,Robert Moore,A03,Democratic-Republican,1723
pa.uscongress15.1816,CW0272,William Clark,A03,Democratic-Republican,1641
pa.uscongress15.1816,CW0272,William Clark,A03,Democratic-Republican,31
pa.uscongress15.1816,WT0157,Thomas Wilson,NA,NA,NA
pa.uscongress2.1816,PL0018,Levi Pawling,A01,Federalist,5004
pa.uscongress2.1816,DI0059,Isaac Darlington,A01,Federalist,4936
pa.uscongress2.1816,DW0154,William Darlington,A03,Democratic-Republican,4929
pa.uscongress2.1816,HJ1003,John Hahn,A03,Democratic-Republican,4788
pa.uscongress3.1816,WJ0716,John Whiteside,A03,Democratic-Republican,4144
pa.uscongress3.1816,WJ0814,James M. Wallace,A03,Democratic-Republican,4095
pa.uscongress3.1816,SA0189,Amos Slaymaker,A01,Federalist,2266
pa.uscongress4.1816,SJ1261,Jacob Spangler,A03,Democratic-Republican,1466
pa.uscongress4.1816,HJ1059,Jacob Hay,A01,Federalist,764
pa.uscongress5.1816,MW0302,William Maclay,A03,Democratic-Republican,4713
pa.uscongress5.1816,BA0228,Andrew Boden,A03,Democratic-Republican,4233
pa.uscongress5.1816,MJ0972,James MacSherry,A01,Federalist,3018
pa.uscongress5.1816,MJ1110,John MacClelland,A01,Federalist,2760
pa.uscongress5.1816,CW0246,William Crawford,A03,Democratic-Republican,503
pa.uscongress6.1816,RJ0312,John Ross,A07,New School Democratic-Republican,5511
pa.uscongress6.1816,IS0001,Samuel D. Ingham,A07,New School Democratic-Republican,5339
pa.uscongress7.1816,HJ0793,Joseph Hiester,A07,Old School Democratic-Republican,3420
pa.uscongress7.1816,SC0111,"Charles Shoemaker, Jr.",A07,New School Democratic-Republican,314
pa.uscongress7.1816,UD0000,Daniel Udree,A07,New School Democratic-Republican,289
pa.uscongress8.1816,OA0029,Alexander Ogle,A03,Democratic-Republican,3143
pa.uscongress8.1816,FJ0377,John Fletcher,NA,NA,11
pa.uscongress8.1816,NA,scattering,NA,NA,NA
pa.uscongress9.1816,MW0408,William P. Maclay,A03,Democratic-Republican,NA
pa.uscongress9.1816,BJ1071,James Banks,A03,Democratic-Republican,NA
pa.congress.1.1818,SJ1073,John Sergeant,A01,Federalist,5659
pa.congress.1.1818,HJ0774,Joseph Hemphill,A01,Federalist,5658
pa.congress.1.1818,ES0034,Samuel Edwards,A01,Federalist,5485
pa.congress.1.1818,FT0063,Thomas Forrest,A01,Federalist,5242
pa.congress.1.1818,BN0101,Nicholas Biddle,A03,Democratic-Republican,4650
pa.congress.1.1818,CJ0746,John Connelly,A03,Democratic-Republican,4316
pa.congress.1.1818,LG0067,George G. Leiper,A03,Democratic-Republican,4261
pa.congress.1.1818,SJ1311,Jacob Sommer,A03,Democratic-Republican,4237
pa.congress.1.1818,HC0120,Charles W. Hare,A03,Democratic-Republican,205
pa.congress.10.1818,MJ0979,John Murray,A03,Democratic-Republican,7423
pa.congress.10.1818,DG0052,George Dennison,A03,Democratic-Republican,7299
pa.congress.10.1818,MC0062,Charles Mause,A01,Federalist,NA
pa.congress.10.1818,MW0416,William F. Morris,A01,Federalist,NA
pa.congress.11.1818,MD0187,David Marchand,A03,Democratic-Republican,2470
pa.congress.11.1818,KJ0277,James M. Kelly,A01,Federalist,2229
pa.congress.12.1818,PT0153,Thomas Patterson,A03,Democratic-Republican,1503
pa.congress.12.1818,PJ0581,Joseph Pentecost,A01,Federalist,784
pa.congress.13.1818,TC0055,Christian Tarr,A03,Democratic-Republican,NA
pa.congress.13.1818,HH0067,Henry Heaton,A01,Federalist,NA
pa.congress.14.1818,BH0142,Henry Baldwin,A01,Federalist,2305
pa.congress.14.1818,DS0152,Samuel Douglas,A03,Democratic-Republican,1884
pa.congress.15.1818,MR0144,Robert Moore,A03,Democratic-Republican,2516
pa.congress.15.1818,WT0157,Thomas Wilson,A03,Democratic-Republican,2185
pa.congress.2.1818,DW0154,William Darlington,A03,Democratic-Republican,4811
pa.congress.2.1818,GS0076,Samuel Gross,A03,Democratic-Republican,4729
pa.congress.2.1818,PL0018,Levi Pawling,A01,Federalist,4178
pa.congress.2.1818,KJ0198,James Kelton,A01,Federalist,4117
pa.congress.3.1818,HJ0843,Jacob Hibshman,A03,Democratic-Republican,4477
pa.congress.3.1818,WJ0814,James Wallace,A03,Democratic-Republican,4426
pa.congress.3.1818,MJ1195,James Montgomery,A01,Federalist,3967
pa.congress.3.1818,WJ0716,John Whiteside,A01,Federalist,3937
pa.congress.4.1818,HJ0778,Jacob Hostetter,A03,Democratic-Republican,2967
pa.congress.5.1818,FD0036,David Fullerton,A03,Democratic-Republican,4435
pa.congress.5.1818,BA0228,Andrew Boden,A03,Democratic-Republican,4340
pa.congress.5.1818,CA0149,Alexander Cobean,A01,Federalist,3040
pa.congress.5.1818,HJ1116,John P. Helfenstein,A01,Federalist,2932
pa.congress.6.1818,MS0176,Samuel Moore,A03,Democratic-Republican,4577
pa.congress.6.1818,RT0097,Thomas J. Rogers,A03,Democratic-Republican,4461
pa.congress.7.1818,HJ0793,Joseph Hiester,A01,Federalist,2282
pa.congress.7.1818,HJ0990,Jonathan Hudson,A03,Democratic-Republican,1785
pa.congress.8.1818,PR0062,Robert Philson,A03,Democratic-Republican,1880
pa.congress.8.1818,BJ1239,John A. Burd,A01,Federalist,1273
pa.congress.9.1818,MW0408,William P. Maclay,A03,Democratic-Republican,4454
pa.congress.9.1818,BJ1047,John Brown,A03,Democratic-Republican,1262
pa.congress.1.1820,SJ1073,John Sergeant,A01,Federalist,12506
pa.congress.1.1820,HJ0774,Joseph Hemphill,A01,Federalist,7592
pa.congress.1.1820,MW0326,William Milnor,A01,Federalist,7450
pa.congress.1.1820,ES0034,Samuel Edwards,A01,Federalist,6876
pa.congress.1.1820,BN0101,Nicholas Biddle,A03,Democratic-Republican,5298
pa.congress.1.1820,FT0063,Thomas Forrest,A03,Democratic-Republican,5281
pa.congress.1.1820,EJ0192,Joseph Engle,A03,Democratic-Republican,4982
pa.congress.1.1820,HG0154,Gideon Humphrey,A01,Federalist,428
pa.congress.10.1820,DG0052,George Denison,A03,Democratic-Republican,9545
pa.congress.10.1820,MT0172,"Thomas Murray, Jr.",A03,Democratic-Republican,7415
pa.congress.10.1820,EW0059,William Cox Ellis,A01,Federalist,6528
pa.congress.10.1820,FA0063,Abiel Fellows,A01,Federalist,4507
pa.congress.11.1820,PG0067,George Plumer,A03,Democratic-Republican,4024
pa.congress.11.1820,FA0053,Alexander W. Foster,A01,Federalist,3331
pa.congress.12.1820,PT0153,Thomas Patterson,A03,Democratic-Republican,2961
pa.congress.12.1820,MT0193,Thomas MacGiffin,A01,Federalist,1436
pa.congress.13.1820,SA0254,Andrew Stewart,A03,Democratic-Republican,2449
pa.congress.13.1820,TC0055,Christian Tarr,A03,Democratic-Republican,2035
pa.congress.13.1820,PC0040,Charles Porter,A01,Federalist,593
pa.congress.14.1820,BH0142,Henry Baldwin,A01,Federalist,2973
pa.congress.14.1820,MW0335,William Marks,A03,Democratic-Republican,1675
pa.congress.15.1820,FP0028,Patrick Farrelly,A03,Democratic-Republican,3401
pa.congress.15.1820,MR0144,Robert Moore,A03,Democratic-Republican,2746
pa.congress.15.1820,PB0072,Beavon Pearson,A03,Democratic-Republican,286
pa.congress.2.1820,DW0154,William Darlington,A03,Democratic-Republican,6125
pa.congress.2.1820,GS0076,Samuel Gross,A03,Democratic-Republican,6105
pa.congress.2.1820,MC0051,Charles Miner,A01,Federalist,5646
pa.congress.2.1820,HJ1075,John Henderson,A01,Federalist,5585
pa.congress.3.1820,PJ0596,John Philips,A01,Federalist,7809
pa.congress.3.1820,BJ1089,James Buchanan,A01,Federalist,7709
pa.congress.3.1820,HJ0843,Jacob Hibshman,A03,Democratic-Republican,6396
pa.congress.3.1820,WJ0814,James M. Wallace,A03,Democratic-Republican,6100
pa.congress.4.1820,MJ1038,James S. Mitchell,A03,Democratic-Republican,2577
pa.congress.4.1820,HJ0778,Jacob Hostetter,A01,Federalist,2161
pa.congress.5.1820,MJ0972,James MacSherry,A01,Federalist,6925
pa.congress.5.1820,DJ0409,James Duncan,A01,Federalist,6734
pa.congress.5.1820,WJ0862,James Wilson,A03,Democratic-Republican,5887
pa.congress.5.1820,GI0025,Isaiah Graham,A03,Democratic-Republican,5804
pa.congress.6.1820,MS0176,Samuel Moore,A03,Democratic-Republican,7418
pa.congress.6.1820,RT0097,Thomas J. Rogers,A03,Democratic-Republican,6904
pa.congress.6.1820,DD0081,Daniel W. Dingman,A01,Federalist,5092
pa.congress.6.1820,MM0076,Mathias Morris,A01,Federalist,4739
pa.congress.7.1820,WL0064,Ludwig Worman,A01,Federalist,4717
pa.congress.7.1820,HG0106,"Gabriel Hiester, Jr.",A03,Democratic-Republican,3790
pa.congress.8.1820,TJ0441,John Todd,A03,Democratic-Republican,4015
pa.congress.8.1820,PR0062,Robert Philson,A03,Democratic-Republican,1287
pa.congress.9.1820,BJ1047,John Brown,A03,Democratic-Republican,4247
pa.congress.9.1820,MW0408,William P. Maclay,A01,Federalist,3533
pa.congress.1.1822,BS0262,Samuel Breck,A01,Federalist,1083
pa.congress.1.1822,SJ1275,Joel B. Sutherland,A03,Democratic-Republican,892
pa.congress.1.1822,HE0120,Edward Heston,A03,Democratic-Republican,86
pa.congress.10.1822,MJ1038,James S. Mitchell,A03,Democratic-Republican,1478
pa.congress.11.1822,FJ0394,John Findlay,A03,Democratic-Republican,5262
pa.congress.11.1822,WJ0879,James Wilson,A03,Democratic-Republican,4933
pa.congress.11.1822,MJ0972,James MacSherry,A01,Federalist,4713
pa.congress.11.1822,IW0012,William N. Irvine,A01,Federalist,4598
pa.congress.12.1822,BJ1047,John Brown,A03,Democratic-Republican,5371
pa.congress.13.1822,TJ0441,John Tod,A03,Democratic-Republican,4166
pa.congress.14.1822,SA0254,Andrew Stewart,A03,Democratic-Republican,2889
pa.congress.14.1822,HJ0785,Joseph Huston,A01,Federalist,1865
pa.congress.15.1822,PT0153,Thomas Patterson,A03,Democratic-Republican,1745
pa.congress.15.1822,CW0292,Walter Craig,A01,Federalist,830
pa.congress.16.1822,FW0098,Walter Forward,A01,Federalist,4420
pa.congress.16.1822,AJ0332,"James Allison, Jr.",A01,Federalist,4123
pa.congress.16.1822,SJ1157,John A. Scroggs,A03,Democratic-Republican,3118
pa.congress.16.1822,LJ0493,Joel Lewis,A03,Democratic-Republican,2960
pa.congress.17.1822,PG0067,George Plumer,A03,Democratic-Republican,3073
pa.congress.17.1822,FA0053,Alexander W. Foster,A01,Federalist,2606
pa.congress.18.1822,FP0028,Patrick Farrelly,A03,Democratic-Republican,3277
pa.congress.18.1822,WS0171,Samuel Williamson,A03,Democratic-Republican,1312
pa.congress.2.1822,HJ0774,Joseph Hemphill,A01,Federalist,2268
pa.congress.2.1822,DG0055,George M. Dallas,A03,Democratic-Republican,1367
pa.congress.2.1822,SA0219,Adam Seybert,A03,Democratic-Republican,125
pa.congress.2.1822,DW0162,William J. Duane,A01,Federalist,93
pa.congress.3.1822,MD0183,Daniel H. Miller,A03,Democratic-Republican,2891
pa.congress.3.1822,FT0063,Thomas Forrest,A01,Federalist,1500
pa.congress.4.1822,BJ1089,James Buchanan,A01,Federalist,7021
pa.congress.4.1822,WI0051,Isaac Wayne,A01,Federalist,6870
pa.congress.4.1822,ES0034,Samuel Edwards,A01,Federalist,6839
pa.congress.4.1822,DW0154,William Darlington,A03,Democratic-Republican,5723
pa.congress.4.1822,AW0142,William Anderson,A03,Democratic-Republican,5646
pa.congress.4.1822,HJ0843,Jacob Hibshman,A03,Democratic-Republican,5539
pa.congress.5.1822,MP0124,Philip S. Markley,A03,Democratic-Republican,2022
pa.congress.5.1822,HJ1017,John Hughes,A01,Federalist,1829
pa.congress.6.1822,HR0184,Robert Harris,A03,Democratic-Republican,2476
pa.congress.6.1822,PJ0596,John Phillips,A01,Federalist,2057
pa.congress.7.1822,UD0000,Daniel Udree,A03,Democratic-Republican,4183
pa.congress.7.1822,WH0095,Henry Wilson,A03,Democratic-Republican,3962
pa.congress.7.1822,WL0064,Ludwig Worman,A01,Federalist,3213
pa.congress.7.1822,RP0055,Peter Rhoads,A01,Federalist,3109
pa.congress.8.1822,IS0001,Samuel D. Ingham,A03,Democratic-Republican,5417
pa.congress.8.1822,RT0097,Thomas J. Rogers,A03,Democratic-Republican,4629
pa.congress.8.1822,SS0245,Samuel Sitgreaves,A01,Federalist,3740
pa.congress.8.1822,SF0048,Francis B. Shaw,A01,Federalist,1907
pa.congress.9.1822,EW0059,William Cox Ellis,A01,Federalist,6398
pa.congress.9.1822,MS0187,Samuel MacKean,A03,Democratic-Republican,6137
pa.congress.9.1822,KG0025,George Kremer,A03,Democratic-Republican,6103
pa.congress.9.1822,WJ0880,Joseph Woods,A03,Democratic-Republican,5897
pa.congress.9.1822,WH0073,Henry Welles,A01,Federalist,5290
pa.congress.9.1822,YH0013,Henry Yearick,A01,Federalist,3697
pa.congress.9.1822,BE0201,Ethan Baldwin,A01,Federalist,1279
pa.congress.9.1822,MN0070,Ner Middlesworth,A03,Democratic-Republican,532
pa.congress.9.1822,CJ0675,James Carson,NA,NA,2
pa.congress.9.1822,BE0104,Ebenezer G. Bradford,NA,NA,NA
pa.congress.9.1822,MG0061,Garrick Mallory,NA,NA,NA
pa.congress.1.1824,WJ0860,John Wurts,A01,Federalist,1221
pa.congress.1.1824,SJ1275,Joel B. Sutherland,A03,Democratic-Republican,1124
pa.congress.10.1824,MJ1038,James S. Mitchell,A03,Democratic-Republican,4260
pa.congress.11.1824,WJ0898,James Wilson,A03,Democratic-Republican,5929
pa.congress.11.1824,FJ0394,John Findlay,A03,Democratic-Republican,5693
pa.congress.11.1824,RJ0572,James Reily,NA,NA,176
pa.congress.11.1824,FD0036,David Fullerton,NA,NA,143
pa.congress.11.1824,WI0064,Isaac Weirman,NA,NA,99
pa.congress.11.1824,KJ0360,John King,NA,NA,98
pa.congress.11.1824,AS0065,S. Alexander,A01,Federalist,88
pa.congress.11.1824,KD0050,D. R. Keller,A01,Federalist,86
pa.congress.12.1824,MJ1130,John Mitchell,A03,Democratic-Republican,2731
pa.congress.12.1824,BJ1047,John Brown,A03,Democratic-Republican,2644
pa.congress.12.1824,AR0051,Robert Allison,A03,Democratic-Republican,1982
pa.congress.13.1824,TA0068,Alexander Thomson,A03,Democratic-Republican,2723
pa.congress.14.1824,SA0254,Andrew Stewart,A03,Democratic-Republican,2719
pa.congress.15.1824,LJ0456,Joseph Lawrence,A03,Democratic-Republican,2082
pa.congress.16.1824,AJ0332,James Allison,A03,Democratic-Republican,3327
